RequestId,Date Initiated,Description,Address,Zip Code,Initiated By,Date Time Closed,Status,X Coordinate,Y Coordinate,lon,lat,Request Type,Proactive,Initiated by Resident,Received by Engineer,Resident Contacted,On Hold Pending Other Action,Date In Progress,Date Complete
518670,9/18/2019 10:48,Neighborhood Traffic Issue,2400 FALCON POINT DR,,"Integration, Citysourced App",9/24/2019 9:09,CLOSED,2467475.997,7112735.586,33.17073129,-96.86915661,FRISCO PD,,,9/18/2019 12:00,9/24/2019 9:09,,9/24/2019 9:09,9/24/2019 9:09
518776,9/18/2019 3:10,Neighborhood Traffic Issue,East side of John W Elliott Dr. (Parking),,Staff,10/10/2019 11:46,CLOSED,2479716.667,7111500.565,33.16680848,-96.8292203,SIGN,NO - RESIDENT / OTHER,,6/28/2019 15:03,,,,
518784,9/18/2019 3:21,Neighborhood Traffic Issue,2100 CROWBRIDGE DR,,"Integration, Citysourced App",9/24/2019 9:05,CLOSED,2466650.502,7109694.181,33.16240792,-96.87200824,FRISCO PD,,,9/18/2019 12:00,9/24/2019 12:00,,9/24/2019 12:00,9/24/2019 12:00
519309,9/19/2019 2:58,Neighborhood Traffic Issue,8100 TOWER RD,,"Integration, Citysourced App",9/24/2019 9:02,CLOSED,2491950.844,7104282.046,33.14642916,-96.7896271,FRISCO PD,,,9/19/2019 12:00,9/24/2019 12:00,,9/24/2019 12:00,9/24/2019 12:00
519835,9/22/2019 11:16,Neighborhood Traffic Issue,8000 BOBWHITE DR,,"Integration, Citysourced App",10/21/2019 4:13,CLOSED,2484348.705,7105368.869,33.14975373,-96.81440578,STREET LIGHTING,NO - RESIDENT / OTHER,,9/22/2019 12:00,10/8/2019 12:00,,9/25/2019 12:00,10/8/2019 12:00
520640,9/24/2019 2:49,Neighborhood Traffic Issue,CASSION DR,75034,Staff,2/12/2020 11:22,CLOSED,2472355.207,7102168.468,33.14148095,-96.85375326,SIGN,NO - RESIDENT / OTHER,,9/19/2019 12:00,9/20/2019 12:00,,9/20/2019 12:00,2/12/2020 11:21
521590,9/27/2019 12:10,Neighborhood Traffic Issue,7500 WILLIAMS AVE,,"Integration, Citysourced App",1/9/2020 4:03,CLOSED,2482429.516,7106200.648,33.15212414,-96.82063243,VISIBILITY RESTRICTIONS,NO - RESIDENT / OTHER,,9/27/2019 12:00,10/8/2019 12:00,,10/8/2019 12:00,
521706,9/27/2019 7:50,Neighborhood Traffic Issue,5500 FM 423 Lebanon&Dustwhirl,,"Integration, Citysourced App",1/22/2020 2:44,CLOSED,2461975.275,7096611.743,33.12665197,-96.88794082,SIGN,NO - RESIDENT / OTHER,,9/27/2019 12:00,10/8/2019 12:00,,10/8/2019 12:00,1/22/2020 14:43
522058,9/30/2019 2:38,Neighborhood Traffic Issue,Red Cedar and Hillcrest (School issue),,Staff,,OPEN,2493765.625,7105684.636,33.15020246,-96.78362349,SCHOOL CIRCULATION,,,9/18/2019 11:29,,,,
522083,9/30/2019 3:30,Neighborhood Traffic Issue,Fisher Dr and Rogers Rd (school circulation),,Staff,,OPEN,2485046.875,7111603.95,33.1668584,-96.81179744,SCHOOL CIRCULATION,,,9/18/2019 16:41,,,,
522088,9/30/2019 3:46,Neighborhood Traffic Issue,12200 KENNEDALE DR,,Staff,,OPEN,2478601.823,7116399.262,33.18031995,-96.83260918,MISCELLANEOUS,,,9/19/2019 8:58,,,,
522183,10/1/2019 9:19,Neighborhood Traffic Issue,Ohio and Stone Crest (No Parking Signs),,Staff,,IP,2489000,7088127.387,33.10216379,-96.80012132,SIGN,,,9/20/2019 13:51,,,,
522258,10/1/2019 11:40,Neighborhood Traffic Issue,Kara Creek Rd & Bannock Rd (Stop Sign),,Staff,,OPEN,2462154.167,7104765.408,33.14905297,-96.88694757,SIGN,,,9/28/2019 12:37,,,,
522269,10/1/2019 12:00,Neighborhood Traffic Issue,7800 TWIN FALLS DR,75036,Staff,10/21/2019 4:13,CLOSED,2464684.275,7102800.389,33.14354551,-96.87878064,SIGN,,,9/3/2019 12:00,9/3/2019 12:00,,9/3/2019 12:00,9/4/2019 12:00
522421,10/1/2019 7:29,Neighborhood Traffic Issue,11700 CORSICANA DR,,"Integration, Citysourced App",,IP,2495900.728,7114902.936,33.1754403,-96.77615377,SPEEDING,NO - RESIDENT / OTHER,,10/1/2019 12:00,10/8/2019 12:00,,10/8/2019 12:00,
522424,10/1/2019 8:49,Neighborhood Traffic Issue,9200 IVY BRIDGE LN,,"Integration, Citysourced App",10/21/2019 4:11,CLOSED,2502793.059,7106449.078,33.15189445,-96.754089,FRISCO PD,NO - RESIDENT / OTHER,,10/1/2019 12:00,10/8/2019 12:00,,10/8/2019 12:00,10/8/2019 12:00
522510,10/2/2019 9:20,Neighborhood Traffic Issue,3600 RUSTIC RIDGE RD,,"Integration, Citysourced App",10/25/2019 4:45,CLOSED,2492636.119,7090664.789,33.10897494,-96.78811334,MISCELLANEOUS,,,10/2/2019 12:00,10/8/2019 12:00,10/8/2019 12:00,10/8/2019 12:00,10/25/2019 16:44
522694,10/2/2019 2:47,Neighborhood Traffic Issue,1100 RANCH GATE LN,,"Integration, Citysourced App",1/28/2020 11:34,CLOSED,2463790.452,7094306.899,33.1202409,-96.88212798,SCHOOL CIRCULATION,NO - RESIDENT / OTHER,,10/2/2019 12:00,10/21/2019 12:00,,10/21/2019 12:00,1/28/2020 11:34
522708,10/2/2019 3:29,Neighborhood Traffic Issue,10300 TORINO DR,75035,Staff,,IP,2501375.103,7110311.858,33.16257489,-96.75851239,SIGN,NO - RESIDENT / OTHER,,9/10/2019 12:00,9/10/2019 12:00,9/12/2019 12:00,9/12/2019 12:00,
522798,10/2/2019 4:58,Neighborhood Traffic Issue,1600 HIGH SHOALS DR,75036,Staff,1/27/2020 10:24,CLOSED,2465234.83,7102769.554,33.14343741,-96.87698361,CROSSING GUARD,NO - RESIDENT / OTHER,,9/19/2019 12:00,9/20/2019 12:00,,,
523516,10/7/2019 8:39,Neighborhood Traffic Issue,VM Heartwood Ln (Stop sign request),,Staff,1/9/2020 5:02,CLOSED,2477218.75,7118170.139,33.18524699,-96.8370377,SIGN,,,10/7/2019 6:45,,,,
524056,10/8/2019 2:48,Neighborhood Traffic Issue,2500 ELDORADO PKWY,,"Integration, Citysourced App",10/21/2019 4:12,CLOSED,2467986.983,7115453.559,33.17817916,-96.86734873,SCHOOL ZONE,NO - RESIDENT / OTHER,,10/8/2019 12:00,10/14/2019 11:52,,10/14/2019 11:52,10/14/2019 11:52
524111,10/8/2019 4:39,Neighborhood Traffic Issue,900 HIGHLAND HILLS DR,,"Integration, Citysourced App",10/25/2019 4:36,CLOSED,2458967.28,7094986.613,33.12231212,-96.89784661,FRISCO PD,NO - RESIDENT / OTHER,,10/8/2019 12:00,10/14/2019 12:01,10/14/2019 12:01,10/14/2019 12:02,10/25/2019 12:00
524220,10/9/2019 11:40,Neighborhood Traffic Issue,4300 LEGACY DR,,"Integration, Citysourced App",10/21/2019 4:12,CLOSED,2476911.094,7092799.363,33.11553506,-96.83935413,FRISCO PD,NO - RESIDENT / OTHER,,10/9/2019 12:00,10/14/2019 12:00,,10/14/2019 12:00,10/14/2019 12:00
524529,10/10/2019 11:14,Neighborhood Traffic Issue,11700 Meridian (speeding in alley),,Staff,,OPEN,2496081.25,7097347.657,33.12718629,-96.77650512,SPEEDING,,,10/1/2019 15:06,,,,
525318,10/15/2019 9:56,Neighborhood Traffic Issue,10700 NASHVILLE DR,,"Integration, Citysourced App",10/16/2019 4:36,CLOSED,2493128.026,7093462.098,33.11664061,-96.78635799,,,,,,,,
525319,10/15/2019 9:57,Neighborhood Traffic Issue,10600 NASHVILLE DR,,"Integration, Citysourced App",10/21/2019 3:46,CLOSED,2492962.237,7093476.968,33.11668891,-96.78689863,FRISCO PD,NO - RESIDENT / OTHER,,10/15/2019 12:00,,,,10/21/2019 15:46
525330,10/15/2019 10:24,Neighborhood Traffic Issue,7800 ASHCROFT LN,,"Integration, Citysourced App",,IP,2471319.007,7102807.045,33.14328051,-96.85710566,CROSSWALK,,,10/15/2019 12:00,10/21/2019 12:00,,10/21/2019 15:51,
526002,10/17/2019 1:58,Neighborhood Traffic Issue,VM - Blue Moon Dr & Silverado Trail (Crossing Guard),,Staff,10/21/2019 3:57,CLOSED,2516322.917,7109398.763,33.15937493,-96.70972166,CROSSING GUARD,,,10/17/2019 8:18,10/21/2019 12:00,,10/21/2019 12:00,10/21/2019 12:00
526022,10/17/2019 2:45,Neighborhood Traffic Issue,VM - Independence & Kelmscot (cones blocking road),,Staff,,OPEN,2503856.771,7098640.408,33.13038587,-96.75103852,,,,,,,,
526257,10/19/2019 1:01,Neighborhood Traffic Issue,6000 PRESTON RD,,"Integration, Citysourced App",10/30/2019 1:51,CLOSED,2487399.202,7097621.767,33.12832787,-96.8048481,ROAD WIDENING,NO - RESIDENT / OTHER,,10/19/2019 12:00,10/21/2019 12:00,,10/21/2019 16:11,10/21/2019 12:00
526816,10/22/2019 2:56,Neighborhood Traffic Issue,VM - Marina Point Ct & Anthem Drive (Painted Curbs),,Staff,1/9/2020 5:09,CLOSED,2455318.75,7104716.45,33.14920489,-96.9092818,SIGN,,,10/22/2019 14:37,10/22/2019 16:45,,10/22/2019 16:45,
526818,10/22/2019 2:59,Neighborhood Traffic Issue,VM - Marina Point Ct & Anthem Drive (Painted Curbs),,Staff,10/22/2019 3:07,CLOSED,2455318.75,7104716.45,33.14920489,-96.9092818,,,,,,,,
527086,10/23/2019 5:04,Neighborhood Traffic Issue,VM - Autumnwood Dr Alley (speeding),,Staff,,IP,2489989.583,7098645.617,33.1310265,-96.79633302,SPEEDING,NO - RESIDENT / OTHER,,10/23/2019 17:06,10/24/2019 13:51,,10/24/2019 13:51,
527903,10/28/2019 2:28,Neighborhood Traffic Issue,10800 Cooperwood (speeding in alley),,Staff,,OPEN,2493285.104,7106338.182,33.15202012,-96.78515852,SPEEDING,,10/27/2019 13:16,10/28/2019 14:35,,,,
527939,10/28/2019 2:47,Neighborhood Traffic Issue,VM - 4000 Veneto (re-routed traffic),,Staff,11/7/2019 3:49,CLOSED,2472003.125,7113855.89,33.17361613,-96.85430528,MISCELLANEOUS,,10/28/2019 12:55,10/28/2019 14:53,10/28/2019 16:31,,10/28/2019 16:31,10/28/2019 16:31
528021,10/28/2019 4:28,Neighborhood Traffic Issue,4400 VENETO DR (Speed),75033,Staff,,IP,2473187.163,7113951.115,33.1738268,-96.85043102,SPEEDING,NO - RESIDENT / OTHER,10/28/2019 12:00,10/28/2019 12:00,10/28/2019 12:00,,10/28/2019 12:00,
528255,10/29/2019 1:30,Neighborhood Traffic Issue,8400 PRESCOTT CIR,,"Integration, Citysourced App",11/4/2019 4:47,CLOSED,2485904.718,7111342.812,33.16610281,-96.80900802,FRISCO PD,NO - RESIDENT / OTHER,10/29/2019 12:00,,11/4/2019 12:00,,11/4/2019 16:47,11/4/2019 16:47
529407,11/1/2019 11:43,Neighborhood Traffic Issue,VM - Shaddock Creek (Crossing Guard),,Staff,2/12/2020 11:23,CLOSED,2471591.237,7112457.581,33.16979096,-96.85572284,CROSSING GUARD,NO - RESIDENT / OTHER,11/1/2019 8:14,11/1/2019 11:45,11/4/2019 16:41,11/4/2019 16:41,11/4/2019 16:41,2/12/2020 11:22
529892,11/4/2019 12:06,Neighborhood Traffic Issue,VM - Passionflower Rd & Hollyhock Rd (crosswalk),,Staff,2/10/2020 2:58,CLOSED,2466450.521,7127933.245,33.21254188,-96.8717379,CROSSWALK,NO - RESIDENT / OTHER,11/4/2019 9:06,11/4/2019 12:08,11/4/2019 16:36,,11/4/2019 16:36,2/6/2020 12:00
531523,11/7/2019 7:13,Neighborhood Traffic Issue,6500 LEGACY DR,,"Integration, Citysourced App",2/12/2020 11:24,CLOSED,2473787.824,7099060.554,33.13287779,-96.84923279,MISCELLANEOUS,NO - RESIDENT / OTHER,,,11/11/2019 17:05,,11/11/2019 17:05,2/12/2020 11:24
532013,11/11/2019 10:01,Neighborhood Traffic Issue,VM - Little River Dr & Teel Pkwy (crossing guard),,Staff,,IP,2467446.813,7122448.311,33.19742551,-96.86875909,CROSSING GUARD,NO - RESIDENT / OTHER,11/9/2019 19:34,11/11/2019 10:03,,,,
532034,11/11/2019 10:18,Neighborhood Traffic Issue,VM - Little River Dr (crosswalk & crossing guard),,Staff,,IP,2466679.688,7122363.182,33.19722427,-96.87127102,CROSSING GUARD,NO - RESIDENT / OTHER,11/9/2019 18:48,11/11/2019 10:20,,,,
532842,11/13/2019 9:12,Neighborhood Traffic Issue,VM - Parkwood & Chapel Creek Pkwy (School Zone Sign),,Staff,11/15/2019 3:44,CLOSED,2482740.104,7097951.723,33.12944038,-96.8200487,SCHOOL ZONE,NO - RESIDENT / OTHER,11/12/2019 14:10,11/13/2019 9:13,11/14/2019 16:27,,11/14/2019 16:27,11/15/2019 10:00
533891,11/15/2019 3:40,Neighborhood Traffic Issue,5500 NORFOLK LN,75035,"Integration, Citysourced App",11/15/2019 4:10,CLOSED,2497704.985,7096023.061,33.12347265,-96.77127288,CROSSING GUARD,NO - RESIDENT / OTHER,11/15/2019 15:40,11/15/2019 15:40,11/15/2019 16:05,,11/15/2019 16:05,11/15/2019 16:07
533893,11/15/2019 3:42,Neighborhood Traffic Issue,5100 PLANTATION LN,75035,"Integration, Citysourced App",11/19/2019 3:00,CLOSED,2495424.781,7095072.365,33.12096282,-96.77877105,FRISCO PD,NO - RESIDENT / OTHER,11/15/2019 12:00,,11/19/2019 14:59,,11/19/2019 14:59,11/19/2019 14:59
533922,11/16/2019 11:16,Neighborhood Traffic Issue,4500 CONNEMARA DR,75034,"Integration, Citysourced App",11/19/2019 3:03,CLOSED,2473766.113,7093078.525,33.11643849,-96.84961071,FRISCO PD,NO - RESIDENT / OTHER,11/16/2019 12:00,,11/19/2019 15:02,,11/19/2019 15:02,11/19/2019 15:02
533924,11/16/2019 5:55,Neighborhood Traffic Issue,1400 GLENEAGLE LN,75036,"Integration, Citysourced App",11/19/2019 3:05,CLOSED,2464513.78,7104979.454,33.14954141,-96.87922779,FRISCO PD,NO - RESIDENT / OTHER,11/16/2019 12:00,,11/19/2019 15:05,,11/19/2019 15:05,11/19/2019 15:05
535605,11/22/2019 8:55,Neighborhood Traffic Issue,VM - Clark Dr & Stonebrook (School Traffic),,Staff,,IP,2468250,7098939.495,33.13278295,-96.86732799,SCHOOL CIRCULATION,NO - RESIDENT / OTHER,11/21/2019 15:24,11/22/2019 8:58,11/22/2019 15:55,,11/22/2019 15:55,
536070,11/25/2019 1:11,Neighborhood Traffic Issue,100 MILL POND DR,75034,"Integration, Citysourced App",,IP,2485967.499,7092136.144,33.11331538,-96.8098127,SIGN,,11/25/2019 12:00,,12/13/2019 10:03,,12/13/2019 10:03,
536101,11/25/2019 2:08,Neighborhood Traffic Issue,9800 NORTH COUNTY RD,75033,"Integration, Citysourced App",12/6/2019 4:05,CLOSED,2482399.032,7108107.479,33.15736591,-96.82063243,FRISCO PD,,11/25/2019 12:00,,12/6/2019 16:05,,,12/6/2019 16:05
536653,11/29/2019 9:44,Neighborhood Traffic Issue,1900 DEXTER LN,75036,"Integration, Citysourced App",12/6/2019 4:08,CLOSED,2455328.662,7099825.245,33.13576205,-96.90949137,FRISCO PD,,11/29/2019 12:00,,12/6/2019 16:08,,,12/6/2019 16:08
537586,12/4/2019 2:33,Neighborhood Traffic Issue,Independence & Sheffield,75035,"Integration, Citysourced App",,OPEN,2503820.462,7111543.202,33.16584721,-96.75045518,,,,,,,,
538080,12/4/2019 8:35,Neighborhood Traffic Issue,1500 IDLEWILD DR,75036,"Integration, Citysourced App",12/6/2019 4:12,CLOSED,2464744.967,7104380.332,33.14788505,-96.87850269,FRISCO PD,,12/4/2019 12:00,,12/6/2019 16:11,,,12/6/2019 16:11
538193,12/5/2019 9:17,Neighborhood Traffic Issue,VM - Independence High School (auto/pedestrian incidents),,Staff,12/5/2019 3:45,CLOSED,2503225,7110953.557,33.16425398,-96.75243298,CROSSWALK,NO - RESIDENT / OTHER,12/4/2019 22:54,12/4/2019 15:03,12/4/2019 16:00,,12/4/2019 16:00,12/4/2019 16:10
538201,12/5/2019 9:28,Neighborhood Traffic Issue,VM - Independence High School (auto/pedestrian incidents) ,,Staff,12/5/2019 3:48,CLOSED,2503225,7110953.557,33.16425398,-96.75243298,CROSSWALK,NO - RESIDENT / OTHER,12/4/2019 13:16,12/4/2019 15:05,12/4/2019 16:00,,12/4/2019 16:00,12/4/2019 16:05
539200,12/9/2019 10:52,Neighborhood Traffic Issue,VM - Torino Dr along Yucca Ridge Park (Speeding),,Staff,,IP,2501352.083,7110739.495,33.16375117,-96.75856444,SPEEDING,NO - RESIDENT / OTHER,12/6/2019 18:02,12/9/2019 10:54,12/11/2019 12:00,,12/11/2019 12:00,
539749,12/10/2019 3:24,Neighborhood Traffic Issue,1600 DOUBLE FALLS DR,75036,"Integration, Citysourced App",12/18/2019 5:11,CLOSED,2465190.872,7102798.321,33.14351833,-96.87712577,FRISCO PD,,12/10/2019 12:00,,12/18/2019 17:10,,12/18/2019 17:11,12/18/2019 17:11
539900,12/11/2019 6:09,Neighborhood Traffic Issue,100 MILL POND DR,75034,"Integration, Citysourced App",2/24/2020 3:50,CLOSED,2485236.526,7092288.173,33.1137655,-96.81219187,ROAD WIDENING,,12/11/2019 12:00,,12/13/2019 9:58,,12/13/2019 9:58,12/13/2019 9:58
540779,12/12/2019 4:16,Neighborhood Traffic Issue,12500 DALLAS PKWY,75033,"Integration, Citysourced App",1/9/2020 5:00,CLOSED,2476850.239,7117304.026,33.18288273,-96.83828692,PARKING,,12/12/2019 12:00,,12/18/2019 17:19,,12/16/2019 12:00,12/18/2019 17:19
541203,12/13/2019 4:17,Neighborhood Traffic Issue,VM - Timber Ridge Dr & Trailside Dr (4-way stop sign),,Staff,,IP,2469040.285,7097715.494,33.12938527,-96.8648088,SIGN,NO - RESIDENT / OTHER,12/13/2019 14:44,12/13/2019 16:19,12/18/2019 17:26,,12/18/2019 17:26,
541214,12/13/2019 4:49,Neighborhood Traffic Issue,Oak and N. County (speeding),,Staff,,OPEN,2482421.354,7105751.511,33.15089016,-96.82068255,,,,,,,,
541345,12/16/2019 9:03,Neighborhood Traffic Issue,VM - Hunters Parkway (Traffic Study),,Staff,,OPEN,2505598.438,7099702.494,33.13322489,-96.74529176,SPEEDING,NO - RESIDENT / OTHER,12/15/2019 10:15,12/16/2019 9:08,,,,
541654,12/16/2019 3:38,Neighborhood Traffic Issue,VM - Bendbrook Dr & Hunters Pkwy (stop sign),,Staff,,OPEN,2505683.333,7099841.578,33.13360323,-96.74500686,SIGN,NO - RESIDENT / OTHER,12/16/2019 14:27,12/16/2019 15:40,,,,
544100,12/30/2019 11:42,Neighborhood Traffic Issue,Independence High School (Crosswalks),,Staff,,OPEN,2503856.771,7111079.078,33.16457004,-96.7503618,,,,,,,,
544112,12/30/2019 12:06,Neighborhood Traffic Issue,Christopher & Covey Point (all way stop),,Staff,,OPEN,2506955.729,7113354.577,33.1706813,-96.74011119,SIGN,NO - RESIDENT / OTHER,12/20/2019 13:29,12/20/2019 13:29,1/8/2020 12:00,1/9/2020 12:00,1/8/2020 12:00,
544121,12/30/2019 12:18,Neighborhood Traffic Issue,Shepton Lane & Crystal Beach Lane (all way stop),,Staff,,OPEN,2505680.208,7110173.848,33.16199867,-96.74445303,SIGN,NO - RESIDENT / OTHER,12/20/2019 13:29,12/20/2019 13:29,1/8/2020 12:00,1/9/2020 12:00,1/8/2020 12:00,
544410,12/31/2019 8:31,Neighborhood Traffic Issue,7500 PARKBROOK DR,75034,"Integration, Citysourced App",1/9/2020 4:28,CLOSED,2483906.126,7102302.546,33.14134623,-96.8160123,FRISCO PD,,12/31/2019 12:00,,1/6/2020 9:42,,1/6/2020 9:42,1/6/2020 9:42
544465,12/31/2019 9:09,Neighborhood Traffic Issue,1400 FOREST OAKS CT,75036,"Integration, Citysourced App",1/22/2020 12:42,CLOSED,2464630.148,7106309.282,33.1531912,-96.87878055,VISIBILITY RESTRICTIONS,,12/31/2019 12:00,,1/6/2020 9:48,,1/6/2020 9:48,
544659,1/1/2020 3:15,Neighborhood Traffic Issue,5400 PLANTATION LN,75035,"Integration, Citysourced App",2/12/2020 11:43,CLOSED,2495674.056,7095775.124,33.12288294,-96.7779193,SPEEDING,,1/1/2020 12:00,,1/6/2020 11:18,,1/6/2020 11:18,2/12/2020 11:43
545188,1/3/2020 9:24,Neighborhood Traffic Issue,5600 PLANTATION LN,75035,"Integration, Citysourced App",1/9/2020 4:27,CLOSED,2495697.281,7096334.719,33.1244198,-96.77781348,FRISCO PD,,1/3/2020 12:00,,1/6/2020 9:18,,1/6/2020 9:18,1/6/2020 9:18
545451,1/4/2020 12:32,Neighborhood Traffic Issue,5800 MAIN ST,75034,"Integration, Citysourced App",1/22/2020 12:42,CLOSED,2477845.67,7106060.307,33.15193895,-96.83561581,FRISCO PD,,1/4/2020 12:00,,1/6/2020 9:13,,1/6/2020 9:13,1/6/2020 9:14
546812,1/9/2020 2:08,Neighborhood Traffic Issue,VM - Citywide (HOA signs),,Staff,1/9/2020 4:26,CLOSED,2478218.75,7105187.91,33.14952513,-96.8344421,SIGN,NO - RESIDENT / OTHER,1/6/2020 21:46,1/6/2020 14:23,1/6/2020 12:00,,1/6/2020 12:00,1/6/2020 12:00
546842,1/9/2020 2:25,Neighborhood Traffic Issue,VM - 8500 Moraine Drive (Accident),75034,Staff,2/7/2020 3:58,CLOSED,2486045.312,7101498.588,33.13904231,-96.80906642,MISCELLANEOUS,NO - RESIDENT / OTHER,1/8/2020 15:10,1/9/2020 14:28,1/16/2020 12:00,,1/17/2020 12:00,2/6/2020 12:00
547349,1/13/2020 8:42,Neighborhood Traffic Issue,VM - Nichols Elementary (Crossing Guard),,Staff,1/22/2020 12:41,CLOSED,2466179.688,7101737.932,33.14056207,-96.87394907,CROSSING GUARD,NO - RESIDENT / OTHER,1/13/2020 19:41,1/13/2020 8:46,1/13/2020 16:53,,1/13/2020 16:53,1/13/2020 16:53
550393,1/23/2020 2:31,Neighborhood Traffic Issue,VM - Bright Elementary School (Crossing Guard),,Staff,1/23/2020 2:44,CLOSED,2485117.188,7101836.89,33.14001307,-96.81208052,CROSSING GUARD,NO - RESIDENT / OTHER,1/23/2020 7:39,1/23/2020 14:34,1/23/2020 14:44,,1/23/2020 14:44,1/23/2020 14:44
550396,1/23/2020 2:43,Neighborhood Traffic Issue,9900 STANCIL LN,75035,"Integration, Citysourced App",1/24/2020 4:44,CLOSED,2489975.752,7116504.392,33.18010717,-96.79543162,FRISCO PD,,1/23/2020 12:00,,1/24/2020 12:00,,1/24/2020 12:00,1/24/2020 12:00
550629,1/24/2020 9:47,Neighborhood Traffic Issue,6300 HUNTERS PKWY,75035,"Integration, Citysourced App",1/24/2020 4:44,CLOSED,2505417.01,7098659.54,33.13036695,-96.74594126,FRISCO PD,,1/24/2020 12:00,,1/24/2020 12:00,,1/24/2020 12:00,1/24/2020 12:00
550807,1/25/2020 9:37,Neighborhood Traffic Issue,8600 NICHOLSON DR,75036,"Integration, Citysourced App",1/27/2020 3:36,CLOSED,2468758.254,7105326.636,33.1503148,-96.86534314,FRISCO PD,,1/25/2020 12:00,,1/27/2020 15:35,,1/27/2020 15:35,1/27/2020 15:36
551261,1/27/2020 11:32,Neighborhood Traffic Issue,Ruth Borchardt (west side parking),,Staff,2/10/2020 3:00,CLOSED,2490877.604,7093101.973,33.11575157,-96.79372656,PARKING,,1/27/2020 12:00,,1/27/2020 16:12,,1/27/2020 16:12,2/5/2020 12:00
551623,1/28/2020 8:54,Neighborhood Traffic Issue,600 ROCKLEDGE CT,75036,"Integration, Citysourced App",,OPEN,2459329.466,7103259.448,33.14503304,-96.89625117,,,,,,,,
552441,1/30/2020 3:40,Neighborhood Traffic Issue,Turnbridge Manor Subdivision (speed limit signs),,Staff,,OPEN,2504244.792,7097703.535,33.12779337,-96.74982211,,,,,,,,
552532,1/31/2020 9:30,Neighborhood Traffic Issue,VM - Heather Ridge Estates (signs),,Staff,2/5/2020 2:54,CLOSED,2469197.917,7108437.91,33.15884659,-96.86374839,SIGN,NO - RESIDENT / OTHER,1/30/2020 15:19,1/30/2020 16:56,1/30/2020 12:00,,1/30/2020 12:00,1/30/2020 12:00
553772,2/5/2020 4:01,Neighborhood Traffic Issue,12400 ORCHID DR,75035,"Integration, Citysourced App",2/6/2020 3:21,CLOSED,2504016.908,7117010.137,33.18086246,-96.74951558,FRISCO PD,,2/5/2020 12:00,,2/6/2020 12:00,,2/6/2020 12:00,2/6/2020 12:00
553781,2/5/2020 7:09,Neighborhood Traffic Issue,6300 HUNTERS PKWY,75035,"Integration, Citysourced App",2/20/2020 3:23,CLOSED,2505416.129,7098705.348,33.13049288,-96.74594164,PARKING,,2/5/2020 12:00,,2/6/2020 12:00,,2/6/2020 12:00,2/12/2020 11:33
554395,2/10/2020 1:03,Neighborhood Traffic Issue,3200 CEDAR CREEK TRL,75034,"Integration, Citysourced App",2/12/2020 11:41,CLOSED,2469804.198,7101897.03,33.14084456,-96.86210065,FRISCO PD,,2/10/2020 12:00,,2/12/2020 11:41,,2/12/2020 11:41,2/12/2020 11:41
554956,2/11/2020 12:46,Neighborhood Traffic Issue,6300 FM 423,75036,"Integration, Citysourced App",2/12/2020 11:38,CLOSED,2462235.304,7098285.078,33.1312398,-96.88700758,FRISCO PD,,2/11/2020 12:00,,2/12/2020 11:37,,2/12/2020 11:37,2/12/2020 11:37
555100,2/12/2020 10:30,Neighborhood Traffic Issue,test ignore,,Staff,,OPEN,,,,,,,,,,,,
555771,2/14/2020 3:45,Neighborhood Traffic Issue,VM - Fairwater Subdivision (Gate Public Sidewalk),,Staff,,IP,2469048.055,7090044.039,33.10830163,-96.86517339,MISCELLANEOUS,NO - RESIDENT / OTHER,2/12/2020 16:05,2/14/2020 15:48,2/14/2020 12:00,,2/14/2020 12:00,
556520,2/19/2020 9:23,Neighborhood Traffic Issue,1400 COLDSTONE DR,75034,"Integration, Citysourced App",2/20/2020 3:23,CLOSED,2464789.948,7093251.287,33.11729743,-96.87891684,FRISCO PD,,2/19/2020 12:00,,2/20/2020 12:00,,2/20/2020 12:00,2/20/2020 12:00
556698,2/19/2020 5:41,Neighborhood Traffic Issue, SOUTHERN HILLS CT,75034,"Integration, Citysourced App",,COMPLETE,2476245.03,7086400.843,33.09797908,-96.84185922,MISCELLANEOUS,,2/20/2020 12:00,,2/20/2020 12:00,,2/20/2020 15:33,2/20/2020 15:33
557990,2/25/2020 6:47,Neighborhood Traffic Issue,300 MAIN ST,75036,"Integration, Citysourced App",2/28/2020 11:25,CLOSED,2461531.879,7106076.645,33.15268285,-96.88891492,PARKING,,2/25/2020 12:00,,2/28/2020 11:26,,2/28/2020 11:26,2/28/2020 11:26
558012,2/26/2020 7:43,Neighborhood Traffic Issue,6600 GARRETT RIVER RD,75036,"Integration, Citysourced App",,OPEN,2466635.315,7098971.128,33.13293874,-96.87260068,,,,,,,,
558101,2/26/2020 10:45,Neighborhood Traffic Issue,VM - Hosp Elementary School (student drop off),,Staff,,IP,2463741.307,7094205.967,33.11996559,-96.88229356,SCHOOL CIRCULATION,NO - RESIDENT / OTHER,2/26/2020 8:30,2/26/2020 10:47,2/26/2020 16:38,,2/26/2020 16:38,
558200,2/26/2020 2:21,Neighborhood Traffic Issue,12100 GRAYHAWK BLVD,75033,"Integration, Citysourced App",,OPEN,2464869.253,7115536.327,33.17853938,-96.87753372,,,,,,,,
558391,2/27/2020 8:49,Neighborhood Traffic Issue,5400 BROOKHILL LN,75034,"Integration, Citysourced App",,OPEN,2468195.121,7095638.389,33.12371294,-96.86767481,,,,,,,,
